evals,trace
6.160000000000000000e+03,1.394313693679420652e-01
6.162000000000000000e+03,1.408605972625726066e-01
6.164000000000000000e+03,1.432909483894243274e-01
6.166000000000000000e+03,1.412539413559311952e-01
6.168000000000000000e+03,1.371834531778021171e-01
6.170000000000000000e+03,1.395281825952775778e-01
6.172000000000000000e+03,1.387065466980074435e-01
6.174000000000000000e+03,1.419808576719624182e-01
6.176000000000000000e+03,1.373546281564938243e-01
6.178000000000000000e+03,1.394225321654356253e-01
6.180000000000000000e+03,1.404368212726639087e-01
6.182000000000000000e+03,1.445197097128228803e-01
6.184000000000000000e+03,1.413469016862420602e-01
6.186000000000000000e+03,1.399827770814887073e-01
6.188000000000000000e+03,1.405272375572046983e-01
6.190000000000000000e+03,1.402380533195601575e-01
6.192000000000000000e+03,1.405203941255925570e-01
6.194000000000000000e+03,1.416095918649052376e-01
6.196000000000000000e+03,1.412169738269168640e-01
6.198000000000000000e+03,1.405182856630184385e-01
6.200000000000000000e+03,1.414881759006998974e-01
6.202000000000000000e+03,1.485487444360893972e-01
6.204000000000000000e+03,1.443873495547529640e-01
6.206000000000000000e+03,1.440602287200167531e-01
6.208000000000000000e+03,1.448511913341256341e-01
6.210000000000000000e+03,1.351358098961483734e-01
6.212000000000000000e+03,1.489134390240766381e-01
6.214000000000000000e+03,1.313884901317904919e-01
6.216000000000000000e+03,1.323161657224693477e-01
6.218000000000000000e+03,1.350474914072410104e-01
6.220000000000000000e+03,1.415330222228198820e-01
6.222000000000000000e+03,1.379378440655565641e-01
6.224000000000000000e+03,1.345718471035402541e-01
6.226000000000000000e+03,1.349511419602352491e-01
6.228000000000000000e+03,1.393245069661687152e-01
6.230000000000000000e+03,1.384053235237846791e-01
6.232000000000000000e+03,1.390251635031156396e-01
6.234000000000000000e+03,1.440170845863916749e-01
6.236000000000000000e+03,1.418556209281949254e-01
6.238000000000000000e+03,1.366678723342373003e-01
6.240000000000000000e+03,1.374447564241063624e-01
6.242000000000000000e+03,1.408048408992775002e-01
6.244000000000000000e+03,1.404109043932532108e-01
6.246000000000000000e+03,1.431979397094035600e-01
6.248000000000000000e+03,1.450182456576604995e-01
6.250000000000000000e+03,1.432561891189484127e-01
6.252000000000000000e+03,1.396834062808047783e-01
6.254000000000000000e+03,1.385179991624303220e-01
6.256000000000000000e+03,1.312825124210614813e-01
6.258000000000000000e+03,1.173649549168710310e-01
6.260000000000000000e+03,1.212471869745937597e-01
6.262000000000000000e+03,1.369961934195442488e-01
6.264000000000000000e+03,1.445553798040158100e-01
6.266000000000000000e+03,1.455378080561346987e-01
6.268000000000000000e+03,1.470057897872278363e-01
6.270000000000000000e+03,1.387034399873376678e-01
6.272000000000000000e+03,1.374718978800316960e-01
6.274000000000000000e+03,1.375527762265736087e-01
6.276000000000000000e+03,1.456036929751382270e-01
6.278000000000000000e+03,1.459343661827582905e-01
6.280000000000000000e+03,1.454724698792274895e-01
6.282000000000000000e+03,1.391217590051658515e-01
6.284000000000000000e+03,1.331267607758580551e-01
6.286000000000000000e+03,1.331781650805996253e-01
6.288000000000000000e+03,1.348253393040830250e-01
6.290000000000000000e+03,1.382347904381756865e-01
6.292000000000000000e+03,1.382347904381756865e-01
6.294000000000000000e+03,1.375464662311223774e-01
6.296000000000000000e+03,1.372722714822220413e-01
6.298000000000000000e+03,1.388117859361699680e-01
6.300000000000000000e+03,1.451656767419345906e-01
6.302000000000000000e+03,1.381495182002682731e-01
6.304000000000000000e+03,1.374296567965462013e-01
6.306000000000000000e+03,1.406284731777006081e-01
6.308000000000000000e+03,1.402578840793633763e-01
6.310000000000000000e+03,1.399510933662851953e-01
6.312000000000000000e+03,1.405244578398183730e-01
6.314000000000000000e+03,1.351532602425704332e-01
6.316000000000000000e+03,1.348506647891434818e-01
6.318000000000000000e+03,1.323687652706820872e-01
6.320000000000000000e+03,1.322953273621373382e-01
6.322000000000000000e+03,1.311027883450931186e-01
6.324000000000000000e+03,1.370876976004017089e-01
6.326000000000000000e+03,1.368630587387918707e-01
6.328000000000000000e+03,1.364449443919256710e-01
6.330000000000000000e+03,1.355662541211580530e-01
6.332000000000000000e+03,1.503456860030636666e-01
6.334000000000000000e+03,1.502404989469899310e-01
6.336000000000000000e+03,1.496727240529370784e-01
6.338000000000000000e+03,1.507638977921675061e-01
6.340000000000000000e+03,1.502480805089181637e-01
6.342000000000000000e+03,1.506655224424940376e-01
6.344000000000000000e+03,1.541300466314454443e-01
6.346000000000000000e+03,1.489137336236757703e-01
6.348000000000000000e+03,1.419439447115213027e-01
6.350000000000000000e+03,1.498519947026867027e-01
6.352000000000000000e+03,1.497005779333606124e-01
6.354000000000000000e+03,1.504090940143531507e-01
6.356000000000000000e+03,1.504090940143531507e-01
6.358000000000000000e+03,1.451458973379213258e-01
6.360000000000000000e+03,1.456789222008281204e-01
6.362000000000000000e+03,1.476691851070526806e-01
6.364000000000000000e+03,1.425481534174078690e-01
6.366000000000000000e+03,1.374198842565829970e-01
6.368000000000000000e+03,1.432758745612637552e-01
6.370000000000000000e+03,1.429805755122539046e-01
6.372000000000000000e+03,1.423508412755236097e-01
6.374000000000000000e+03,1.422550398036933617e-01
6.376000000000000000e+03,1.446441669405990615e-01
6.378000000000000000e+03,1.463217026887812799e-01
6.380000000000000000e+03,1.467712926736486345e-01
6.382000000000000000e+03,1.438128444658487715e-01
6.384000000000000000e+03,1.450887615150722731e-01
6.386000000000000000e+03,1.435228934047409477e-01
6.388000000000000000e+03,1.423569442553894171e-01
6.390000000000000000e+03,1.421899116665699958e-01
6.392000000000000000e+03,1.413626367759294455e-01
6.394000000000000000e+03,1.408349852786802692e-01
6.396000000000000000e+03,1.408411079515147213e-01
6.398000000000000000e+03,1.394320591008890997e-01
6.400000000000000000e+03,1.434369030116501853e-01
6.402000000000000000e+03,1.353418678136573405e-01
6.404000000000000000e+03,1.459753636575160940e-01
6.406000000000000000e+03,1.452571909155638274e-01
6.408000000000000000e+03,1.459902039462776802e-01
6.410000000000000000e+03,1.446784832243434016e-01
6.412000000000000000e+03,1.442143777575205787e-01
6.414000000000000000e+03,1.414717497694002735e-01
6.416000000000000000e+03,1.507492617498056853e-01
6.418000000000000000e+03,1.524731516783502938e-01
6.420000000000000000e+03,1.435636672941279779e-01
6.422000000000000000e+03,1.435636672941279779e-01
6.424000000000000000e+03,1.362111209465633188e-01
6.426000000000000000e+03,1.382201857590842631e-01
6.428000000000000000e+03,1.331070602905772837e-01
6.430000000000000000e+03,1.349536633557054388e-01
6.432000000000000000e+03,1.328682262262866065e-01
6.434000000000000000e+03,1.304840825800086812e-01
6.436000000000000000e+03,1.312474593669809286e-01
6.438000000000000000e+03,1.325600359478720791e-01
6.440000000000000000e+03,1.348046782797303056e-01
6.442000000000000000e+03,1.363602357079186367e-01
6.444000000000000000e+03,1.443632691771487564e-01
6.446000000000000000e+03,1.452908653722496668e-01
6.448000000000000000e+03,1.450764060249924992e-01
6.450000000000000000e+03,1.452766483533126651e-01
6.452000000000000000e+03,1.390272932000371775e-01
6.454000000000000000e+03,1.416339686421484168e-01
6.456000000000000000e+03,1.368508215659855198e-01
6.458000000000000000e+03,1.345204467856815911e-01
6.460000000000000000e+03,1.340370162502499962e-01
6.462000000000000000e+03,1.317300003204928127e-01
6.464000000000000000e+03,1.285378037802826501e-01
6.466000000000000000e+03,1.274927931674078307e-01
6.468000000000000000e+03,1.275481553543240665e-01
6.470000000000000000e+03,1.313820592221849326e-01
6.472000000000000000e+03,1.321143620708355448e-01
6.474000000000000000e+03,1.318908164760100310e-01
6.476000000000000000e+03,1.305761173998495894e-01
6.478000000000000000e+03,1.291252062860782923e-01
6.480000000000000000e+03,1.373747546242480022e-01
6.482000000000000000e+03,1.381375759468709274e-01
6.484000000000000000e+03,1.336706523286633752e-01
6.486000000000000000e+03,1.329087907354882248e-01
6.488000000000000000e+03,1.334370081066406921e-01
6.490000000000000000e+03,1.317033916258279758e-01
6.492000000000000000e+03,1.358587496026086028e-01
6.494000000000000000e+03,1.362649370013196137e-01
6.496000000000000000e+03,1.353111133104022146e-01
6.498000000000000000e+03,1.356641428352262924e-01
6.500000000000000000e+03,1.238567814878820533e-01
6.502000000000000000e+03,1.238793649146074233e-01
6.504000000000000000e+03,1.246801265510592005e-01
6.506000000000000000e+03,1.309254173717954162e-01
6.508000000000000000e+03,1.307013389872266618e-01
6.510000000000000000e+03,1.273271645274856589e-01
6.512000000000000000e+03,1.273343943568501502e-01
6.514000000000000000e+03,1.296004140234779667e-01
6.516000000000000000e+03,1.276274084446459567e-01
6.518000000000000000e+03,1.439714938560251734e-01
6.520000000000000000e+03,1.430356159738037924e-01
6.522000000000000000e+03,1.418971784343402986e-01
6.524000000000000000e+03,1.390839969093018158e-01
6.526000000000000000e+03,1.386902306310662802e-01
6.528000000000000000e+03,1.397854933666547728e-01
6.530000000000000000e+03,1.403137166246729295e-01
6.532000000000000000e+03,1.410542999255831875e-01
6.534000000000000000e+03,1.382859368934637179e-01
6.536000000000000000e+03,1.354315415860312122e-01
6.538000000000000000e+03,1.355746835390225780e-01
6.540000000000000000e+03,1.354389826701983546e-01
6.542000000000000000e+03,1.284108069044665457e-01
6.544000000000000000e+03,1.353477768000806991e-01
6.546000000000000000e+03,1.353978937596018728e-01
6.548000000000000000e+03,1.360177143672174627e-01
6.550000000000000000e+03,1.336746033473241169e-01
6.552000000000000000e+03,1.139022823542869545e-01
6.554000000000000000e+03,1.109156746315218406e-01
6.556000000000000000e+03,1.110754574736872863e-01
6.558000000000000000e+03,1.088120641050495663e-01
6.560000000000000000e+03,1.199789834784747156e-01
6.562000000000000000e+03,1.323615774653361110e-01
6.564000000000000000e+03,1.320035650714997399e-01
6.566000000000000000e+03,1.236299639718847765e-01
6.568000000000000000e+03,1.240658615560480404e-01
6.570000000000000000e+03,1.241668496458424031e-01
6.572000000000000000e+03,1.240820721927122366e-01
6.574000000000000000e+03,1.238256124595410734e-01
6.576000000000000000e+03,1.341304363284675505e-01
6.578000000000000000e+03,1.502495588996435871e-01
6.580000000000000000e+03,1.518336600027799799e-01
6.582000000000000000e+03,1.518679707487539388e-01
6.584000000000000000e+03,1.529293643698006466e-01
6.586000000000000000e+03,1.550520153888922392e-01
6.588000000000000000e+03,1.539256628159246243e-01
6.590000000000000000e+03,1.534601415826008508e-01
6.592000000000000000e+03,1.529590693702078119e-01
6.594000000000000000e+03,1.591153527020622294e-01
6.596000000000000000e+03,1.526528819307306217e-01
6.598000000000000000e+03,1.450616495068735856e-01
6.600000000000000000e+03,1.478419299560227163e-01
6.602000000000000000e+03,1.464790284773518636e-01
6.604000000000000000e+03,1.465944983311449901e-01
6.606000000000000000e+03,1.469754548048598786e-01
6.608000000000000000e+03,1.474096445423553892e-01
6.610000000000000000e+03,1.485737725966180256e-01
6.612000000000000000e+03,1.527800328765107907e-01
6.614000000000000000e+03,1.524161091756111863e-01
6.616000000000000000e+03,1.618578758560360875e-01
6.618000000000000000e+03,1.518594184894884735e-01
6.620000000000000000e+03,1.547533835570292782e-01
6.622000000000000000e+03,1.633318156966407086e-01
6.624000000000000000e+03,1.615077639671517185e-01
6.626000000000000000e+03,1.558615513626341875e-01
6.628000000000000000e+03,1.634782322496421691e-01
6.630000000000000000e+03,1.600463425507233362e-01
6.632000000000000000e+03,1.599956559224799679e-01
6.634000000000000000e+03,1.600791940620303611e-01
6.636000000000000000e+03,1.606466813932116988e-01
6.638000000000000000e+03,1.616407109569381606e-01
6.640000000000000000e+03,1.616059272181634421e-01
6.642000000000000000e+03,1.595160917336736206e-01
6.644000000000000000e+03,1.511634081331328650e-01
6.646000000000000000e+03,1.522840936556001945e-01
6.648000000000000000e+03,1.515063391044864927e-01
6.650000000000000000e+03,1.364550203592395650e-01
6.652000000000000000e+03,1.413167106742052592e-01
6.654000000000000000e+03,1.399941741624684544e-01
6.656000000000000000e+03,1.396590289827708276e-01
6.658000000000000000e+03,1.464746676047362084e-01
6.660000000000000000e+03,1.464184364382747072e-01
6.662000000000000000e+03,1.484220665562004104e-01
6.664000000000000000e+03,1.470248460170542615e-01
6.666000000000000000e+03,1.470645140531584849e-01
6.668000000000000000e+03,1.477746915308520148e-01
6.670000000000000000e+03,1.525985844864345131e-01
6.672000000000000000e+03,1.521613653639248553e-01
6.674000000000000000e+03,1.571667419382551389e-01
6.676000000000000000e+03,1.592169711386874908e-01
6.678000000000000000e+03,1.597687962640736425e-01
6.680000000000000000e+03,1.560306313265844569e-01
6.682000000000000000e+03,1.555705759853190373e-01
6.684000000000000000e+03,1.551959904595179573e-01
6.686000000000000000e+03,1.474636658844496462e-01
6.688000000000000000e+03,1.491955479859889411e-01
6.690000000000000000e+03,1.465325392537420723e-01
6.692000000000000000e+03,1.498981063971741023e-01
6.694000000000000000e+03,1.477548658503659018e-01
6.696000000000000000e+03,1.477732904980715301e-01
6.698000000000000000e+03,1.492754682873219940e-01
6.700000000000000000e+03,1.484940761222702243e-01
6.702000000000000000e+03,1.481461778915386385e-01
6.704000000000000000e+03,1.487351769149591607e-01
6.706000000000000000e+03,1.475014969315963653e-01
6.708000000000000000e+03,1.474473886708176917e-01
6.710000000000000000e+03,1.485346296370358421e-01
6.712000000000000000e+03,1.461491776313212088e-01
6.714000000000000000e+03,1.437366563475601378e-01
6.716000000000000000e+03,1.438259161177794232e-01
6.718000000000000000e+03,1.427895310988246957e-01
6.720000000000000000e+03,1.409701747732730881e-01
6.722000000000000000e+03,1.445206416965639507e-01
6.724000000000000000e+03,1.441216489212016616e-01
6.726000000000000000e+03,1.443342842712750373e-01
6.728000000000000000e+03,1.451712805700488829e-01
6.730000000000000000e+03,1.418453974939616058e-01
6.732000000000000000e+03,1.440437306021183084e-01
6.734000000000000000e+03,1.483671254211600399e-01
6.736000000000000000e+03,1.495582129282647110e-01
6.738000000000000000e+03,1.435528042156985762e-01
6.740000000000000000e+03,1.457057788673888910e-01
6.742000000000000000e+03,1.469252751865613993e-01
6.744000000000000000e+03,1.445631555743058794e-01
6.746000000000000000e+03,1.445631555743058794e-01
6.748000000000000000e+03,1.434215933629250928e-01
6.750000000000000000e+03,1.504829427318135626e-01
6.752000000000000000e+03,1.472369140148360456e-01
6.754000000000000000e+03,1.465095356458314124e-01
6.756000000000000000e+03,1.453175756821392939e-01
6.758000000000000000e+03,1.452260485217663488e-01
6.760000000000000000e+03,1.511917052587801180e-01
6.762000000000000000e+03,1.511906960389734489e-01
6.764000000000000000e+03,1.519115381913728191e-01
6.766000000000000000e+03,1.520629699588612882e-01
6.768000000000000000e+03,1.508882620001588959e-01
6.770000000000000000e+03,1.541097716838717435e-01
6.772000000000000000e+03,1.556085952372166792e-01
6.774000000000000000e+03,1.628986320867336912e-01
6.776000000000000000e+03,1.474796752162900182e-01
6.778000000000000000e+03,1.480061656729413921e-01
6.780000000000000000e+03,1.473972082249710158e-01
6.782000000000000000e+03,1.480779579230960541e-01
6.784000000000000000e+03,1.474753494948559396e-01
6.786000000000000000e+03,1.466128890053937373e-01
6.788000000000000000e+03,1.468789499083024697e-01
6.790000000000000000e+03,1.477926689571167351e-01
6.792000000000000000e+03,1.553028022429212285e-01
6.794000000000000000e+03,1.561304294383761837e-01
6.796000000000000000e+03,1.579310034361337822e-01
6.798000000000000000e+03,1.578525992647805132e-01
6.800000000000000000e+03,1.572863262456986322e-01
6.802000000000000000e+03,1.565879233976321949e-01
6.804000000000000000e+03,1.626227559998865424e-01
6.806000000000000000e+03,1.630903444120500867e-01
6.808000000000000000e+03,1.632282963864212233e-01
6.810000000000000000e+03,1.433024582572424155e-01
6.812000000000000000e+03,1.478083103022443112e-01
6.814000000000000000e+03,1.468865894404813854e-01
6.816000000000000000e+03,1.466124552044821561e-01
6.818000000000000000e+03,1.440974049530633072e-01
6.820000000000000000e+03,1.386054980624353838e-01
6.822000000000000000e+03,1.363301474304436933e-01
6.824000000000000000e+03,1.354021735163529749e-01
6.826000000000000000e+03,1.355983602907833152e-01
6.828000000000000000e+03,1.370630790048200376e-01
6.830000000000000000e+03,1.584835490879191733e-01
6.832000000000000000e+03,1.585234225868676905e-01
6.834000000000000000e+03,1.514051474736234359e-01
6.836000000000000000e+03,1.379528947188405907e-01
6.838000000000000000e+03,1.362793355888402003e-01
6.840000000000000000e+03,1.490615684764448334e-01
6.842000000000000000e+03,1.486581977529133347e-01
6.844000000000000000e+03,1.486491707960604369e-01
6.846000000000000000e+03,1.480212919778799985e-01
6.848000000000000000e+03,1.484756974445179956e-01
6.850000000000000000e+03,1.413531000283293482e-01
6.852000000000000000e+03,1.404294159628637351e-01
6.854000000000000000e+03,1.324798389414589828e-01
6.856000000000000000e+03,1.378440781424410400e-01
6.858000000000000000e+03,1.396574541740552844e-01
6.860000000000000000e+03,1.387534381096191816e-01
6.862000000000000000e+03,1.381389317033742681e-01
6.864000000000000000e+03,1.375101686970383874e-01
6.866000000000000000e+03,1.381116231087702595e-01
6.868000000000000000e+03,1.356416293921162697e-01
6.870000000000000000e+03,1.297974098442440938e-01
6.872000000000000000e+03,1.261911590210895995e-01
6.874000000000000000e+03,1.318574558877341485e-01
6.876000000000000000e+03,1.304861120013055820e-01
6.878000000000000000e+03,1.310091781015075840e-01
6.880000000000000000e+03,1.305207618197693764e-01
6.882000000000000000e+03,1.308254464400767925e-01
6.884000000000000000e+03,1.274493143242589888e-01
6.886000000000000000e+03,1.256131049822310775e-01
6.888000000000000000e+03,1.300325941397992846e-01
6.890000000000000000e+03,1.275861413943210898e-01
6.892000000000000000e+03,1.322268335643233539e-01
6.894000000000000000e+03,1.284359038282122389e-01
6.896000000000000000e+03,1.277814204890924399e-01
6.898000000000000000e+03,1.319000756733396396e-01
6.900000000000000000e+03,1.326635754509082055e-01
6.902000000000000000e+03,1.333466078206911321e-01
6.904000000000000000e+03,1.379035342076056214e-01
6.906000000000000000e+03,1.447547599507370275e-01
6.908000000000000000e+03,1.429045067013584303e-01
6.910000000000000000e+03,1.443743751452045976e-01
6.912000000000000000e+03,1.364986183003163711e-01
6.914000000000000000e+03,1.317150092662069394e-01
6.916000000000000000e+03,1.353646342867257379e-01
6.918000000000000000e+03,1.440520101494648375e-01
6.920000000000000000e+03,1.329135908266512178e-01
6.922000000000000000e+03,1.274453058976064979e-01
6.924000000000000000e+03,1.283221103444555922e-01
6.926000000000000000e+03,1.288444263671246759e-01
6.928000000000000000e+03,1.380173550110536662e-01
6.930000000000000000e+03,1.415588160895986103e-01
6.932000000000000000e+03,1.418836501802921979e-01
6.934000000000000000e+03,1.401025503635753566e-01
6.936000000000000000e+03,1.381016390829937490e-01
6.938000000000000000e+03,1.346729818869802364e-01
6.940000000000000000e+03,1.306125666686825948e-01
6.942000000000000000e+03,1.267913680425223066e-01
6.944000000000000000e+03,1.250150450817977543e-01
6.946000000000000000e+03,1.159088474839966854e-01
6.948000000000000000e+03,1.123606066924814212e-01
6.950000000000000000e+03,1.119676548007438183e-01
6.952000000000000000e+03,1.097608629719845214e-01
6.954000000000000000e+03,1.095726915216531927e-01
6.956000000000000000e+03,1.095926279976728868e-01
6.958000000000000000e+03,1.179959414494875514e-01
6.960000000000000000e+03,1.158060371164494479e-01
6.962000000000000000e+03,1.082527714681963404e-01
6.964000000000000000e+03,1.082251411737546881e-01
6.966000000000000000e+03,1.082956619778093904e-01
6.968000000000000000e+03,1.088075960610121740e-01
6.970000000000000000e+03,1.126980036105782595e-01
6.972000000000000000e+03,1.140333865163050409e-01
6.974000000000000000e+03,1.175354764063075430e-01
6.976000000000000000e+03,1.179162469443815059e-01
6.978000000000000000e+03,1.178101095373915858e-01
6.980000000000000000e+03,1.292582109313120675e-01
6.982000000000000000e+03,1.318690270518061147e-01
6.984000000000000000e+03,1.351524839211535878e-01
6.986000000000000000e+03,1.344355953519583424e-01
6.988000000000000000e+03,1.360445311343955466e-01
6.990000000000000000e+03,1.390446649944330204e-01
6.992000000000000000e+03,1.409281751393433590e-01
6.994000000000000000e+03,1.389031793632068412e-01
6.996000000000000000e+03,1.382596859038117687e-01
6.998000000000000000e+03,1.458676563880648425e-01
7.000000000000000000e+03,1.267596522440954387e-01
7.002000000000000000e+03,1.270078871501886253e-01
7.004000000000000000e+03,1.270263576912649406e-01
7.006000000000000000e+03,1.267797563769447189e-01
7.008000000000000000e+03,1.269956363389269371e-01
7.010000000000000000e+03,1.202580786277870351e-01
7.012000000000000000e+03,1.214561517468432383e-01
7.014000000000000000e+03,1.292076380543545622e-01
7.016000000000000000e+03,1.306179621141047853e-01
7.018000000000000000e+03,1.294934359127899448e-01
7.020000000000000000e+03,1.236078047547491537e-01
7.022000000000000000e+03,1.212185043605494145e-01
7.024000000000000000e+03,1.241601727066977967e-01
7.026000000000000000e+03,1.418001212911679243e-01
7.028000000000000000e+03,1.476134236302655278e-01
7.030000000000000000e+03,1.375898103110062831e-01
7.032000000000000000e+03,1.414082318111158088e-01
7.034000000000000000e+03,1.414449324808507158e-01
7.036000000000000000e+03,1.394233583886664019e-01
7.038000000000000000e+03,1.404342694102573563e-01
7.040000000000000000e+03,1.365669583716812019e-01
7.042000000000000000e+03,1.366486009514485400e-01
7.044000000000000000e+03,1.361261185490018899e-01
7.046000000000000000e+03,1.487854040243014875e-01
7.048000000000000000e+03,1.445287809637660625e-01
7.050000000000000000e+03,1.505974733604658611e-01
7.052000000000000000e+03,1.508368971092975408e-01
7.054000000000000000e+03,1.491568787529627127e-01
7.056000000000000000e+03,1.464087276004585325e-01
7.058000000000000000e+03,1.527824529864804104e-01
7.060000000000000000e+03,1.473270960248875272e-01
7.062000000000000000e+03,1.475838145284625591e-01
7.064000000000000000e+03,1.491526077794940730e-01
7.066000000000000000e+03,1.462048252505984414e-01
7.068000000000000000e+03,1.465287017781119194e-01
7.070000000000000000e+03,1.499203618197202104e-01
7.072000000000000000e+03,1.450733653246931709e-01
7.074000000000000000e+03,1.445245505729484958e-01
7.076000000000000000e+03,1.431264723829993313e-01
7.078000000000000000e+03,1.432767240059649450e-01
7.080000000000000000e+03,1.431377182116395641e-01
7.082000000000000000e+03,1.429282364291788732e-01
7.084000000000000000e+03,1.435713429079882586e-01
7.086000000000000000e+03,1.442807867134800748e-01
7.088000000000000000e+03,1.445951087895381848e-01
7.090000000000000000e+03,1.391235970074091721e-01
7.092000000000000000e+03,1.398663437011933020e-01
7.094000000000000000e+03,1.429757901990713342e-01
7.096000000000000000e+03,1.402577734151171374e-01
7.098000000000000000e+03,1.394800214150190287e-01
7.100000000000000000e+03,1.380276131343899371e-01
7.102000000000000000e+03,1.401396311948225892e-01
7.104000000000000000e+03,1.404441716851637101e-01
7.106000000000000000e+03,1.280157757681684161e-01
7.108000000000000000e+03,1.289376920462886322e-01
7.110000000000000000e+03,1.363107887765712123e-01
7.112000000000000000e+03,1.371237310110619556e-01
7.114000000000000000e+03,1.329926133535245802e-01
7.116000000000000000e+03,1.326016466425206097e-01
7.118000000000000000e+03,1.327644476349086056e-01
7.120000000000000000e+03,1.315621511151226497e-01
7.122000000000000000e+03,1.310862259456166967e-01
7.124000000000000000e+03,1.327596472737028188e-01
7.126000000000000000e+03,1.358047454123259556e-01
7.128000000000000000e+03,1.381513804967939574e-01
7.130000000000000000e+03,1.530322915476310941e-01
7.132000000000000000e+03,1.519483844377388371e-01
7.134000000000000000e+03,1.554631554919516934e-01
7.136000000000000000e+03,1.489923822711821388e-01
7.138000000000000000e+03,1.436359788257345615e-01
7.140000000000000000e+03,1.434347547222629415e-01
7.142000000000000000e+03,1.408615306156346392e-01
7.144000000000000000e+03,1.466984355856244815e-01
7.146000000000000000e+03,1.459073955076779505e-01
7.148000000000000000e+03,1.438055701510526918e-01
7.150000000000000000e+03,1.497038576688276834e-01
7.152000000000000000e+03,1.503538304452599339e-01
7.154000000000000000e+03,1.572332608744889670e-01
7.156000000000000000e+03,1.556147268008573337e-01
7.158000000000000000e+03,1.603744888601220941e-01
7.160000000000000000e+03,1.612842397813182005e-01
7.162000000000000000e+03,1.610895774284682169e-01
7.164000000000000000e+03,1.605717908500879920e-01
7.166000000000000000e+03,1.596262663240763380e-01
7.168000000000000000e+03,1.621910665754583147e-01
7.170000000000000000e+03,1.638209944309389210e-01
7.172000000000000000e+03,1.641460903387961245e-01
7.174000000000000000e+03,1.578921586206012140e-01
7.176000000000000000e+03,1.590938257853423687e-01
7.178000000000000000e+03,1.593198705084116762e-01
7.180000000000000000e+03,1.548916218025269964e-01
7.182000000000000000e+03,1.570608775881225938e-01
7.184000000000000000e+03,1.545572193448779275e-01
7.186000000000000000e+03,1.441726969016861037e-01
7.188000000000000000e+03,1.427939070167283941e-01
7.190000000000000000e+03,1.428540600598907362e-01
7.192000000000000000e+03,1.457498300707547878e-01
7.194000000000000000e+03,1.458365224502859436e-01
7.196000000000000000e+03,1.428475649225522948e-01
7.198000000000000000e+03,1.453267803812328118e-01
7.200000000000000000e+03,1.359252962138585152e-01
7.202000000000000000e+03,1.471997567435203436e-01
7.204000000000000000e+03,1.445135148708102668e-01
7.206000000000000000e+03,1.662478234917500186e-01
7.208000000000000000e+03,1.609621895402370828e-01
7.210000000000000000e+03,1.595873827266576506e-01
7.212000000000000000e+03,1.566233722613495638e-01
7.214000000000000000e+03,1.400498002300329115e-01
7.216000000000000000e+03,1.382948583661227360e-01
7.218000000000000000e+03,1.355606960228190605e-01
7.220000000000000000e+03,1.366804925816476890e-01
7.222000000000000000e+03,1.376177428809094161e-01
7.224000000000000000e+03,1.279459411133818947e-01
7.226000000000000000e+03,1.280621578698110941e-01
7.228000000000000000e+03,1.318221525738809963e-01
7.230000000000000000e+03,1.325390579787834866e-01
7.232000000000000000e+03,1.266074639785113587e-01
7.234000000000000000e+03,1.257002007735339433e-01
7.236000000000000000e+03,1.278138493643284912e-01
7.238000000000000000e+03,1.308403457149089899e-01
7.240000000000000000e+03,1.320930017844348103e-01
7.242000000000000000e+03,1.294542283680955863e-01
7.244000000000000000e+03,1.295089439784927188e-01
7.246000000000000000e+03,1.288536586743732337e-01
7.248000000000000000e+03,1.302893491793426506e-01
7.250000000000000000e+03,1.428892899616040213e-01
7.252000000000000000e+03,1.436259843822809690e-01
7.254000000000000000e+03,1.530030494266564067e-01
7.256000000000000000e+03,1.544550183744284322e-01
7.258000000000000000e+03,1.544794684303638643e-01
7.260000000000000000e+03,1.549671899964883415e-01
7.262000000000000000e+03,1.537565417826259606e-01
7.264000000000000000e+03,1.534546873152351776e-01
7.266000000000000000e+03,1.619984146505403788e-01
7.268000000000000000e+03,1.612396636695961616e-01
7.270000000000000000e+03,1.509376352646980834e-01
7.272000000000000000e+03,1.604939823883732297e-01
7.274000000000000000e+03,1.606231346022403694e-01
7.276000000000000000e+03,1.616738669580748688e-01
7.278000000000000000e+03,1.495397482001074585e-01
7.280000000000000000e+03,1.495327686679768786e-01
7.282000000000000000e+03,1.456957325506583190e-01
7.284000000000000000e+03,1.500229870640091556e-01
7.286000000000000000e+03,1.517295417214396258e-01
7.288000000000000000e+03,1.579178055088112376e-01
7.290000000000000000e+03,1.553752728444031117e-01
7.292000000000000000e+03,1.453294310490238495e-01
7.294000000000000000e+03,1.453097046859249675e-01
7.296000000000000000e+03,1.443893352799244800e-01
7.298000000000000000e+03,1.437096806759737555e-01
7.300000000000000000e+03,1.366754940792627715e-01
7.302000000000000000e+03,1.377104513882209946e-01
7.304000000000000000e+03,1.376188909151346562e-01
7.306000000000000000e+03,1.413668789118148472e-01
7.308000000000000000e+03,1.389646355599761518e-01
7.310000000000000000e+03,1.397955531691397746e-01
7.312000000000000000e+03,1.382458230074755934e-01
7.314000000000000000e+03,1.378914887065441630e-01
7.316000000000000000e+03,1.377720857398042342e-01
7.318000000000000000e+03,1.336817482284117786e-01
7.320000000000000000e+03,1.336879830049598206e-01
7.322000000000000000e+03,1.366831728867919094e-01
7.324000000000000000e+03,1.389713092837769060e-01
